Date,Open,High,Low,Close,Volume,Adj Close
9/8/1992,46.749999,48,46.5,47.750001,17500000,1.492765
9/4/1992,48.25,48.25,46.749999,47.25,15808800,1.477134
9/3/1992,49,49.249999,47.750001,47.750001,52964800,1.492765
9/2/1992,46.5,48.750001,46.5,48.499999,47474000,1.516211
9/1/1992,46.25,46.5,45.749999,46.5,15072400,1.453687
8/31/1992,44.999999,46.25,44.75,46.000001,30279200,1.438056
8/28/1992,44.250001,45.250001,43.999999,44.999999,15310400,1.406794
8/27/1992,44.75,45.125001,44.250001,44.5,20686400,1.391163
8/26/1992,44.250001,44.5,43.249999,44.250001,30265200,1.383348
8/25/1992,43.249999,44.5,43.249999,44.375001,33090400,1.387255
8/24/1992,44.250001,44.75,43.249999,43.249999,38043600,1.352085
8/21/1992,44.75,45.250001,43.999999,44.625,27367200,1.395071
8/20/1992,44.75,44.999999,44.250001,44.75,27227200,1.398979
8/19/1992,44.625,45.250001,44.5,44.5,42635600,1.391163
8/18/1992,44.5,45.250001,44.5,44.75,28078400,1.398979
8/17/1992,44.250001,44.75,43.75,44.75,32177600,1.398979
8/14/1992,44.999999,45.250001,44.5,44.75,34025600,1.395223
8/13/1992,44.5,45.5,44.250001,44.75,42747600,1.395223
8/12/1992,43.75,44.250001,43.249999,44.124999,30346400,1.375737
8/11/1992,44.5,44.5,43,43.500001,30326800,1.356251
8/10/1992,43.249999,44.5,43,44.124999,22862000,1.375737
8/7/1992,42,43.75,41.499999,43.375001,54790400,1.352353
8/6/1992,44.250001,44.5,42.75,43.999999,64492400,1.37184
8/5/1992,45.5,45.5,44.5,44.75,34815200,1.395223
8/4/1992,44.999999,45.749999,44.75,45.5,29929200,1.418607
8/3/1992,46.749999,47.25,45.5,45.749999,17136000,1.426402
7/31/1992,47.25,47.499999,46.749999,46.749999,22677200,1.45758
7/30/1992,47.25,47.499999,46.749999,47.25,34473600,1.473169
7/29/1992,46.624999,47.750001,46.5,47.25,62692000,1.473169
7/28/1992,45.5,46.5,45.250001,46.5,33560800,1.449785
7/27/1992,45.749999,46.5,45.250001,45.250001,599200,1.410813
7/24/1992,44.5,46.25,43.999999,45.874999,33742800,1.430299
7/23/1992,44.5,44.75,43.75,44.75,42879200,1.395223
7/22/1992,45.250001,45.5,43.999999,44.250001,40493600,1.379634
7/21/1992,45.5,46.25,44.999999,45.749999,32986800,1.426402
7/20/1992,44.75,45.250001,43.999999,44.75,48031200,1.395223
7/17/1992,44.999999,46.000001,44.625,44.999999,105910000,1.403018
7/16/1992,47.750001,49,47.25,48.750001,34949600,1.519936
7/15/1992,47.499999,49,47.25,48,43615600,1.496552
7/14/1992,47.000001,48,47.000001,47.499999,31497200,1.480963
7/13/1992,45.749999,47.125,45.250001,47.000001,31390800,1.465374
7/10/1992,46.000001,46.25,44.874999,45.749999,35949200,1.426402
7/9/1992,46.000001,46.5,45.749999,45.874999,41448400,1.430299
7/8/1992,43.999999,45.749999,43.999999,45.749999,48988800,1.426402
7/7/1992,46.25,46.25,43.500001,44.250001,51772000,1.379634
7/6/1992,46.5,46.749999,45.5,46.25,30500400,1.441991
7/2/1992,49,49,45.749999,46.25,64162000,1.441991
7/1/1992,48,49.500001,47.750001,49,35882000,1.527731
6/30/1992,46.749999,48.25,46.5,48,48336400,1.496552
6/29/1992,45.749999,47.125,45.250001,46.749999,47107200,1.45758
6/26/1992,45.749999,46.000001,44.5,45.250001,27591200,1.410813
6/25/1992,46.5,46.5,45.250001,45.625,40152000,1.422504
6/24/1992,45.5,46.000001,45.250001,46.000001,52766000,1.434196
6/23/1992,44.999999,45.5,44.5,45.250001,77887600,1.410813
6/22/1992,43.999999,44.75,42.75,44.250001,97484800,1.379634
6/19/1992,46.000001,46.000001,43.75,44.75,106859200,1.395223
6/18/1992,47.499999,49,44.75,45.250001,108430000,1.410813
6/17/1992,49,49.249999,47.000001,47.499999,76062000,1.480963
6/16/1992,51.75,51.999999,48.750001,49.249999,91338800,1.535525
6/15/1992,54.000001,54.000001,52.5,52.625,47297600,1.640752
6/12/1992,54.499999,55,54.25,54.624999,24127600,1.703108
6/11/1992,53.749999,54.25,53.5,53.875001,35128800,1.679724
6/10/1992,54.000001,54.750001,53.5,53.749999,31651200,1.675827
6/9/1992,54.25,54.25,53.5,54.000001,25320400,1.683622
6/8/1992,55,55,54.000001,54.25,26084800,1.691416
6/5/1992,54.750001,55.25,54.25,54.875001,28182000,1.710902
6/4/1992,54.25,54.750001,53.5,54.499999,45038000,1.699211
6/3/1992,56.499998,56.499998,54.000001,54.125,75143600,1.687519
6/2/1992,57.500001,57.500001,56.249999,56.499998,38920000,1.761567
6/1/1992,57.250002,59.5,56,57.500001,62011600,1.792745
5/29/1992,59.749999,60.624999,59.5,59.749999,44562000,1.859151
5/28/1992,59.999998,60.249997,59.000002,59.5,31810800,1.851372
5/27/1992,59.250001,60.249997,59.000002,60.249997,38522400,1.874709
5/26/1992,59.5,59.749999,58.750003,59.250001,23903600,1.843593
5/22/1992,59.000002,59.749999,59.000002,59.5,11617200,1.851372
5/21/1992,60.249997,60.249997,58.750003,59.124998,34423200,1.839704
5/20/1992,59.749999,60.249997,59.250001,59.999998,43302000,1.86693
5/19/1992,60.750002,60.750002,59.000002,59.374997,32919600,1.847482
5/18/1992,61.499999,61.499999,59.999998,60.375,32272800,1.878598
5/15/1992,61.000001,61.25,60.500003,60.624999,30326800,1.886377
5/14/1992,62.750001,63,60.249997,61.375003,39230800,1.909714
5/13/1992,62.500002,63.249999,62.250003,62.750001,24368400,1.952497
5/12/1992,62.250003,63,61.749998,62.250003,19261200,1.93694
5/11/1992,61.999997,62.750001,61.499999,62.250003,22724800,1.93694
5/8/1992,61.499999,62.874997,61.000001,61.999997,49674800,1.929161
5/7/1992,61.499999,62.250003,60.500003,60.750002,43089200,1.890266
5/6/1992,60.750002,62.125,60.500003,61.749998,44497600,1.921382
5/5/1992,60.500003,60.624999,59.5,60.500003,45021200,1.882488
5/4/1992,59.5,61.25,59.250001,60.500003,30808400,1.882488
5/1/1992,59.999998,60.750002,58.249998,59.250001,33594400,1.843593
4/30/1992,57.250002,60.249997,56.499998,60.125001,65066400,1.870819
4/29/1992,54.25,57.000003,54.25,57.000003,49725200,1.773583
4/28/1992,55.25,55.750001,53.000001,54.25,43531600,1.688016
4/27/1992,56,56.249999,55,55.750001,35067200,1.734689
4/24/1992,57.000003,58.249998,56,56.499998,24570000,1.758025
4/23/1992,57.500001,58.249998,56,57.000003,45704400,1.773583
4/22/1992,56.249999,57.999999,56.249999,57.624997,42882000,1.79303
4/21/1992,57.000003,57.250002,56,56.249999,45091200,1.750247
4/20/1992,59.000002,59.000002,56,56.749997,51511600,1.765804
4/16/1992,60.249997,60.750002,58.499997,59.000002,64671600,1.835814
4/15/1992,57.999999,60.874998,57.500001,60.500003,54339600,1.882488
4/14/1992,57.75,59.250001,57.250002,58.750003,36100400,1.828035
4/13/1992,55.499999,56.749997,55.25,56.499998,30707600,1.758025
4/10/1992,57.250002,57.500001,55,55.499999,68516000,1.72691
4/9/1992,56,58.249998,55.25,57.250002,48034000,1.781362
4/8/1992,57.000003,57.000003,54.750001,55.875,91756000,1.738578
4/7/1992,61.000001,61.25,57.250002,57.250002,57554000,1.781362
4/6/1992,59.000002,61.000001,59.000002,60.750002,25496800,1.890266
4/3/1992,58.750003,59.250001,58.499997,59.000002,29114400,1.835814
4/2/1992,59.000002,59.5,58.375001,58.750003,33493600,1.828035
4/1/1992,57.250002,59.250001,57.250002,59.000002,39914000,1.835814
3/31/1992,58.249998,59.749999,57.999999,58.249998,53158000,1.812478
3/30/1992,61.25,61.25,57.75,58.125002,84758800,1.808588
3/27/1992,63.875,64.000003,60.500003,61.000001,66133200,1.898045
3/26/1992,64.75,65.249998,63.749997,64.000003,30755200,1.991392
3/25/1992,64.999999,64.999999,64.250002,64.500001,30388400,2.00695
3/24/1992,63.499998,64.999999,63.249999,64.999999,52354400,2.022507
3/23/1992,63,63.749997,63,63,12518800,1.960276
3/20/1992,63,63.249999,63,63.249999,13540800,1.968055
3/19/1992,63.749997,63.749997,62.750001,63,29629600,1.960276
3/18/1992,63.249999,64.000003,63,63.749997,20258000,1.983613
3/17/1992,63.499998,63.749997,62.750001,62.874997,21274400,1.956387
3/16/1992,62.750001,63.499998,61.749998,63.375002,14072800,1.971945
3/13/1992,63.249999,63.749997,61.999997,63.125003,19796000,1.964166
3/12/1992,63.249999,63.749997,61.499999,62.750001,38225600,1.952497
3/11/1992,63.749997,64.250002,63,63.249999,32914000,1.968055
3/10/1992,64.000003,64.75,63.749997,63.749997,30674000,1.983613
3/9/1992,63.749997,64.250002,63.499998,63.749997,27235600,1.983613
3/6/1992,63.499998,64.000003,63,64.000003,33572000,1.991392
3/5/1992,64.500001,65.499997,63,63.499998,59180800,1.975834
3/4/1992,66.250001,66.749999,64.75,64.999999,28842800,2.022507
3/3/1992,67.750002,68.000001,66.250001,66.374997,24819200,2.065291
3/2/1992,67.750002,68.499999,67.249997,67.249997,22313200,2.092517
2/28/1992,68.499999,68.999997,66.999998,67.500003,22598800,2.100296
2/27/1992,70,70,68.000001,68.499999,30542400,2.131411
2/26/1992,68.25,70,68.25,69.874997,57271200,2.174195
2/25/1992,66.250001,68.499999,65.249998,68.499999,56803600,2.131411
2/24/1992,66.250001,66.5,65.750003,66.124998,42851200,2.057512
2/21/1992,64.75,65.499997,64.500001,64.999999,37895200,2.022507
2/20/1992,62.500002,64.75,62.250003,64.624997,32715200,2.010839
2/19/1992,62.750001,63,61.749998,61.999997,23917600,1.929161
2/18/1992,64.250002,64.500001,62.750001,62.750001,17088400,1.952497
2/14/1992,63.749997,64.250002,63.249999,64.124999,18146800,1.995281
2/13/1992,65.249998,65.249998,63.749997,64.250002,19003600,1.995433
2/12/1992,63.749997,65.499997,63,65.249998,34490400,2.02649
2/11/1992,63,63.749997,62.250003,62.874997,30503200,1.952729
2/10/1992,64.000003,64.250002,63,63.125003,21610400,1.960494
2/7/1992,64.250002,64.75,62.750001,64.000003,36884400,1.987669
2/6/1992,65.750003,66.000002,64.000003,64.124999,23284800,1.991551
2/5/1992,66.250001,66.749999,65.125002,66.124998,40376000,2.053665
2/4/1992,65.750003,66.250001,64.999999,65.750003,48232800,2.042019
2/3/1992,64.75,66.250001,64.500001,65.750003,39533200,2.042019
1/31/1992,64.000003,65.249998,63.499998,64.75,36139600,2.010962
1/30/1992,63.499998,63.749997,62.750001,63.749997,21778400,1.979904
1/29/1992,64.75,65.750003,63.249999,63.249999,36139600,1.964376
1/28/1992,64.75,65.375001,63,65.249998,43430800,2.02649
1/27/1992,64.75,65.249998,64.250002,64.500001,20862800,2.003197
1/24/1992,64.500001,65.750003,64.000003,64.624997,44402400,2.007079
1/23/1992,64.250002,64.75,63,64.500001,34588400,2.003197
1/22/1992,61.499999,63.749997,61.25,63.499998,45920000,1.97214
1/21/1992,64.250002,64.250002,61.000001,61.124997,48521200,1.898379
1/20/1992,64.500001,65.249998,64.000003,64.000003,52416000,1.987669
1/17/1992,67.750002,68.999997,64.75,64.75,212088800,2.010962
1/16/1992,63.749997,64.250002,62.500002,62.750001,73382400,1.948847
1/15/1992,64.500001,64.999999,63,63.499998,81435200,1.97214
1/14/1992,62.250003,64.75,62.250003,64.500001,68451600,2.003197
1/13/1992,62.250003,62.750001,61.499999,61.999997,26964000,1.925554
1/10/1992,61.499999,62.500002,61.000001,62.250003,49056000,1.933318
1/9/1992,60.500003,62.250003,60.249997,62.250003,52127600,1.933318
1/8/1992,58.499997,61.25,58.499997,60.500003,58186800,1.878968
1/7/1992,57.500001,59.5,57.500001,59.124998,35366800,1.836264
1/6/1992,58.750003,59.000002,57.75,57.999999,28560000,1.801325
1/3/1992,59.999998,60.249997,58.249998,59.000002,47563600,1.832382
1/2/1992,55.750001,59.749999,55.499999,59.5,58408000,1.847911
12/31/1991,57.374998,57.999999,56,56.375002,33507600,1.750857
12/30/1991,55,57.250002,55,56.749997,45911600,1.762503
12/27/1991,54.750001,55.750001,54.499999,55,41935600,1.708153
12/26/1991,52.749999,55,52.250001,54.875001,33625200,1.704271
12/24/1991,51.999999,53.749999,51.75,52.250001,47140800,1.622745
12/23/1991,50.500001,51.75,50,51.5,25790800,1.599452
12/20/1991,51.250001,51.5,50.249999,50.249999,32046000,1.56063
12/19/1991,51.250001,51.75,50.75,50.75,28831600,1.576159
12/18/1991,50.249999,51.999999,50,51.75,46650800,1.607216
12/17/1991,50.500001,50.999999,50.249999,50.500001,24460800,1.568395
12/16/1991,50.375001,50.75,50,50.500001,19297600,1.568395
12/13/1991,49.75,50.75,49.75,50.375001,23780400,1.564513
12/12/1991,49.374999,49.75,49,49.374999,22937600,1.533455
12/11/1991,49.249999,49.75,48.499999,49,21140000,1.521809
12/10/1991,49,49.500001,48.499999,49.125,30654400,1.525691
12/9/1991,49,50,48.750001,49.125,24458000,1.525691
12/6/1991,49.500001,49.75,48.499999,48.750001,49246400,1.514045
12/5/1991,50.500001,50.999999,49.249999,50,24799600,1.552866
12/4/1991,50.75,50.75,50,50.500001,20137600,1.568395
12/3/1991,51.999999,51.999999,50.249999,50.500001,25715200,1.568395
12/2/1991,50.75,51.999999,50,51.75,29724800,1.607216
11/29/1991,50.500001,51.5,50.500001,50.75,8523200,1.576159
11/27/1991,51.250001,51.5,50.500001,50.999999,15808800,1.583923
11/26/1991,51.5,51.999999,50,51.5,34818000,1.599452
11/25/1991,50.999999,52.250001,50.999999,51.250001,19608400,1.591688
11/22/1991,50.999999,51.75,50.249999,51.250001,24460800,1.591688
11/21/1991,50.500001,51.75,50.500001,50.999999,26703600,1.583923
11/20/1991,51.250001,51.999999,50.249999,50.500001,42025200,1.568395
11/19/1991,51.75,51.75,49.75,51.250001,71372000,1.591688
11/18/1991,50,52.5,50,52.125001,59684800,1.618863
11/15/1991,54.499999,54.750001,49.75,50,64237600,1.549136
11/14/1991,54.25,55.25,54.000001,54.750001,47000800,1.696303
11/13/1991,54.000001,54.499999,53.5,54.125,46480000,1.676939
11/12/1991,54.25,54.750001,53.749999,54.499999,41672400,1.688558
11/11/1991,53.5,54.499999,53.25,53.749999,41235600,1.665321
11/8/1991,51.250001,53.749999,50.999999,53.25,93956800,1.649829
11/7/1991,48.499999,50.500001,48.25,49.75,74183200,1.54139
11/6/1991,49,49.249999,47.499999,48,59197600,1.48717
11/5/1991,49.75,50.500001,48.750001,48.750001,53900000,1.510407
11/4/1991,50.75,50.75,48.499999,49.75,48823600,1.54139
11/1/1991,51.250001,51.999999,50.500001,50.999999,50316000,1.580118
10/31/1991,50.75,51.75,50,51.5,57951600,1.59561
10/30/1991,51.999999,52.749999,49.500001,49.75,37060800,1.54139
10/29/1991,51.5,51.999999,50.75,51.75,25309200,1.603355
10/28/1991,51.5,51.75,50.75,51.5,19465600,1.59561
10/25/1991,51.75,52.250001,50.75,51.250001,26742800,1.587864
10/24/1991,53.000001,53.25,51.5,52.125001,44475200,1.614974
10/23/1991,55,55.25,52.749999,53.125001,42207200,1.645957
10/22/1991,55.499999,56.249999,54.499999,54.499999,52052000,1.688558
10/21/1991,55.25,55.875,54.25,54.750001,29173200,1.696303
10/18/1991,55.125,55.499999,54.499999,55,111739600,1.704049
10/17/1991,53.000001,53.25,51.5,52.375,37903600,1.62272
10/16/1991,52.5,54.000001,52.250001,53.5,50218000,1.657575
10/15/1991,50.500001,52.5,50,52.5,72052400,1.626592
10/14/1991,49,50.249999,48.750001,49.875,27969200,1.545263
10/11/1991,48.125,48.875,46.5,48.499999,30013200,1.502661
10/10/1991,48.750001,49,46.749999,47.750001,39303600,1.479425
10/9/1991,48.25,48.750001,47.750001,48,33185600,1.48717
10/8/1991,48.125,48.499999,46.5,48.25,43064000,1.494916
10/7/1991,48,48.750001,47.499999,48.125,16175600,1.491043
10/4/1991,48,48.750001,47.499999,48.25,19843600,1.494916
10/3/1991,50,50,47.499999,47.750001,45250800,1.479425
10/2/1991,51.75,51.75,49.500001,49.75,4496800,1.54139
10/1/1991,49.249999,51.250001,49,50.75,32844000,1.572373
9/30/1991,49.249999,49.75,49,49.500001,15800400,1.533644
9/27/1991,50,50.75,48.750001,49,15702400,1.518153
9/26/1991,50.249999,50.249999,49,50,17805200,1.549136
9/25/1991,50.249999,50.500001,49.249999,50.500001,13616400,1.564627
9/24/1991,49.500001,50.375001,48.25,50.249999,26524400,1.556881
9/23/1991,50,50.75,49.249999,49.500001,21915600,1.533644
9/20/1991,49.75,50.999999,49.500001,50.625,47037200,1.5685
9/19/1991,50.249999,50.500001,49.500001,49.75,44584400,1.54139
9/18/1991,48.750001,50.500001,48.499999,50.124999,30338000,1.553008
9/17/1991,47.000001,49,46.749999,49,33852000,1.518153
9/16/1991,49.249999,49.249999,46.5,47.25,51444400,1.463933
9/13/1991,50,50.249999,48.499999,48.625001,41683600,1.506534
9/12/1991,51.250001,51.250001,49.75,50.625,29803200,1.5685
9/11/1991,50.75,50.999999,49.500001,50.500001,44500400,1.564627
9/10/1991,52.749999,53.375,49.75,50.124999,45710000,1.553008
9/9/1991,51.75,53.5,51.5,53.25,31620400,1.649829
9/6/1991,50.999999,51.75,50.500001,51.5,19818400,1.59561
9/5/1991,51.5,51.75,50.75,50.999999,19471200,1.580118
9/4/1991,52.749999,52.749999,51.375001,51.5,29946000,1.59561
9/3/1991,52.749999,53.25,51.999999,52.5,17094000,1.626592
8/30/1991,53.000001,53.25,52.250001,53.000001,16534000,1.642084
8/29/1991,53.25,53.875001,52.5,53.000001,28338800,1.642084
8/28/1991,54.000001,54.25,53.125001,53.25,26896800,1.649829
8/27/1991,53.000001,54.000001,52.749999,54.000001,25088000,1.673066
8/26/1991,53.000001,53.5,52.5,53.000001,25398800,1.642084
8/23/1991,54.000001,55.499999,52.749999,53.000001,60104800,1.642084
8/22/1991,54.000001,54.750001,53.749999,54.25,41412000,1.680812
8/21/1991,52.5,54.125,51.999999,53.749999,55843200,1.665321
8/20/1991,51.5,51.75,50.500001,50.999999,49856800,1.580118
8/19/1991,49.500001,51.625,48.499999,50.500001,80620400,1.564627
8/16/1991,52.749999,54.25,52.250001,53.25,39701200,1.646108
8/15/1991,55,55,53.000001,53.25,36386000,1.646108
8/14/1991,54.750001,55,53.875001,54.875001,50178800,1.696341
8/13/1991,51.999999,54.000001,51.999999,53.5,71646400,1.653836
8/12/1991,50.75,52.250001,50.500001,51.75,35632800,1.599739
8/9/1991,50.500001,50.999999,49.75,50.75,38600800,1.568826
8/8/1991,50.75,51.75,50,50.500001,47362000,1.561098
8/7/1991,49.500001,50.999999,49.374999,50.375001,52903200,1.557233
8/6/1991,48.750001,50.249999,47.750001,49.500001,55106800,1.530185
8/5/1991,49.75,49.75,48.25,48.499999,25191600,1.499272
8/2/1991,49.75,50.249999,49,50,68252800,1.545641
8/1/1991,46.000001,49.249999,45.749999,49.125,112106400,1.518592
7/31/1991,46.5,46.875001,44.999999,46.25,25701200,1.429718
7/30/1991,45.5,46.749999,45.5,46.5,22965600,1.437446
7/29/1991,45.250001,45.5,44.5,45.5,13325200,1.406533
7/26/1991,45.749999,45.749999,44.75,44.874999,18558400,1.387213
7/25/1991,45.250001,45.749999,44.999999,45.250001,16450000,1.398805
7/24/1991,45.250001,45.749999,44.5,44.999999,32863600,1.391077
7/23/1991,46.25,46.5,44.5,44.999999,33264000,1.391077
7/22/1991,45.749999,46.25,45.5,46.000001,27168400,1.42199
7/19/1991,45.250001,46.25,44.999999,46.000001,32104800,1.42199
7/18/1991,43.999999,45.125001,43,44.874999,99579200,1.387213
7/17/1991,43.500001,44.5,42.249999,42.500001,52234000,1.313795
7/16/1991,45.5,45.749999,43.500001,43.75,55748000,1.352436
7/15/1991,46.749999,46.749999,45.5,45.5,34496000,1.406533
7/12/1991,47.25,47.25,46.25,46.749999,33188400,1.445174
7/11/1991,47.000001,47.25,46.000001,46.749999,36478400,1.445174
7/10/1991,47.499999,48.25,46.749999,47.25,39144000,1.460631
7/9/1991,47.25,48.25,46.5,46.875001,56610400,1.449039
7/8/1991,45.250001,47.25,44.999999,46.749999,76770400,1.445174
7/5/1991,43,46.000001,42.75,45.625,82888400,1.410398
7/3/1991,42.249999,43.500001,41.750001,43.124999,77593600,1.333115
7/2/1991,42.249999,42.75,41.750001,42.249999,30035600,1.306067
7/1/1991,42.249999,43,41.750001,42.500001,48706000,1.313795
6/28/1991,42.249999,42.500001,40.25,41.499999,56660800,1.282882
6/27/1991,42.500001,42.75,41.750001,42.500001,37800000,1.313795
6/26/1991,42.75,43.500001,42.249999,43,62610800,1.329251
6/25/1991,42,43,41.750001,42.374999,56980000,1.309931
6/24/1991,41.750001,42.249999,41.25,41.750001,51996000,1.29061
6/21/1991,42,42.500001,41.750001,42,51503200,1.298339
6/20/1991,41.25,42,40.750001,42,36010800,1.298339
6/19/1991,41.750001,42.249999,41.25,41.750001,44735600,1.29061
6/18/1991,42.249999,43.249999,41.499999,42.125,61171600,1.302203
6/17/1991,41,42.249999,41,42,41650000,1.298339
6/14/1991,42.75,42.75,40.750001,41.125,56322000,1.27129
6/13/1991,42.500001,43,41.750001,42.125,52841600,1.302203
6/12/1991,43.999999,44.75,41.25,42.374999,108908800,1.309931
6/11/1991,44.999999,45.5,44.250001,44.625,47140800,1.379485
6/10/1991,46.000001,47.125,45.749999,46.000001,41860000,1.42199
6/7/1991,46.25,47.000001,45.625,46.125001,38186400,1.425854
6/6/1991,48.25,48.25,46.5,46.624999,42126000,1.44131
6/5/1991,49.249999,49.249999,47.750001,48,33322800,1.483816
6/4/1991,49.500001,49.500001,48.499999,49.125,46071200,1.518592
6/3/1991,47.000001,49.500001,46.749999,49.249999,55017200,1.522456
5/31/1991,47.499999,47.750001,46.25,47.000001,54465600,1.452903
5/30/1991,47.000001,47.750001,46.5,47.624999,39586400,1.472223
5/29/1991,46.25,47.750001,45.874999,47.000001,96000800,1.452903
5/28/1991,46.000001,46.25,45.250001,46.000001,42859600,1.42199
5/24/1991,45.5,46.000001,44.999999,45.874999,24281600,1.418126
5/23/1991,46.5,46.749999,44.75,45.125001,52164000,1.394941
5/22/1991,45.749999,46.5,45.5,46.25,56817600,1.429718
5/21/1991,45.250001,46.5,44.75,45.250001,87449600,1.398805
5/20/1991,47.25,47.499999,43.999999,44.250001,65542400,1.367892
5/17/1991,48.750001,48.750001,46.5,47.000001,117765200,1.449189
5/16/1991,50.999999,51.250001,48.499999,49,95533200,1.510857
5/15/1991,51.5,51.999999,49,50.500001,129586800,1.557108
5/14/1991,52.749999,53.749999,52.5,53.5,54236000,1.649609
5/13/1991,52.250001,53.5,51.5,52.749999,61236000,1.626484
5/10/1991,51.5,53.25,50.75,51.250001,60432400,1.580233
5/9/1991,50,51.5,49.75,50.75,59553200,1.564816
5/8/1991,50.75,50.75,49.249999,49.75,44195200,1.533982
5/7/1991,50.999999,51.250001,50.500001,50.625,67620000,1.560962
5/6/1991,48.499999,50.500001,48.25,50.249999,53082400,1.549399
5/3/1991,49,49.500001,48.25,49,60928000,1.510857
5/2/1991,47.750001,49.75,47.499999,49,202781600,1.510857
5/1/1991,48,49,47.000001,47.25,467093200,1.456898
4/30/1991,57.75,58.249998,54.499999,55,177861600,1.69586
4/29/1991,58.499997,60.249997,58.249998,58.249998,51676800,1.79607
4/26/1991,58.499997,59.000002,57.75,58.625,31264800,1.807633
4/25/1991,59.749999,59.749999,58.499997,58.499997,78845200,1.803778
4/24/1991,61.749998,61.999997,60.500003,60.750002,26362000,1.873154
4/23/1991,62.250003,63,60.249997,61.499999,59323600,1.89628
4/22/1991,59.5,61.999997,58.750003,61.499999,64254400,1.89628
4/19/1991,61.000001,61.499999,59.5,59.625003,71825600,1.838466
4/18/1991,62.750001,63,60.750002,61.000001,61840800,1.880863
4/17/1991,64.999999,64.999999,61.999997,63.249999,80600800,1.950239
4/16/1991,63.249999,64.500001,62.500002,64.250002,155195600,1.981073
4/15/1991,61.749998,64.500001,59.999998,62.250003,425096000,1.919405
4/12/1991,71.500001,73.250001,69.750001,71.75,91929600,2.212326
4/11/1991,67.750002,71.374998,67.500003,71.000003,88897200,2.189201
4/10/1991,68.499999,69.250003,66.749999,66.875002,54101600,2.062012
4/9/1991,69.750001,70,68.25,68.749998,29862000,2.119825
4/8/1991,69.250003,70,68.749998,70,18118800,2.158367
4/5/1991,71.75,71.75,68.749998,69.374999,38852800,2.139096
4/4/1991,70,71.999999,69.500002,71.500001,42109200,2.204618
4/3/1991,72.499997,72.750003,70,70,60032000,2.158367
4/2/1991,68.999997,72.750003,68.499999,72.750003,73231200,2.24316
4/1/1991,68.000001,69.500002,67.500003,68.499999,29481200,2.112116
3/28/1991,69.250003,70,67.750002,68.000001,19675600,2.0967
3/27/1991,70,70.249999,68.499999,69.250003,47555200,2.135242
3/26/1991,64.75,70.249999,64.75,70,83406400,2.158367
3/25/1991,63.499998,64.999999,63.249999,64.500001,33964000,1.988781
3/22/1991,64.000003,64.75,62.250003,63.249999,84532000,1.950239
3/21/1991,68.25,68.749998,63.749997,64.75,74200000,1.99649
3/20/1991,69.250003,69.500002,66.875002,67.750002,90426000,2.088991
3/19/1991,66.5,70.249999,65.750003,69.500002,105548800,2.14295
3/18/1991,65.750003,68.25,65.750003,67.750002,53502400,2.088991
3/15/1991,65.750003,66.5,65.249998,66.250001,51209200,2.04274
3/14/1991,66.749999,67.500003,64.500001,65.249998,56767200,2.011906
3/13/1991,62.750001,66.5,62.750001,66.250001,43638000,2.04274
3/12/1991,63,63.749997,62.500002,62.874997,58419200,1.938676
3/11/1991,64.500001,64.75,62.250003,63.499998,43842400,1.957947
3/8/1991,67.750002,68.25,64.999999,64.999999,80550400,2.004198
3/7/1991,63.499998,67.500003,63.249999,67.249997,80438400,2.073574
3/6/1991,64.000003,65.625,62.874997,63,130989600,1.94253
3/5/1991,59.000002,63.249999,59.000002,63.125003,110362000,1.946385
3/4/1991,57.999999,58.750003,57.000003,58.375001,22089200,1.799924
3/1/1991,57.000003,59.000002,57.000003,57.75,31533600,1.780653
2/28/1991,58.249998,58.499997,56.249999,57.250002,56840000,1.765236
2/27/1991,58.249998,58.499997,57.500001,58.249998,43593200,1.79607
2/26/1991,57.500001,58.750003,56.499998,58.249998,62504400,1.79607
2/25/1991,60.249997,60.500003,57.500001,57.999999,89818400,1.788361
2/22/1991,59.000002,61.749998,58.499997,59.749999,58142000,1.842321
2/21/1991,61.25,62.250003,58.750003,59.000002,47717600,1.819195
2/20/1991,59.5,61.749998,59.250001,61.000001,53410000,1.880863
2/19/1991,57.500001,60.249997,57.374998,59.999998,56562800,1.850029
2/15/1991,57.250002,58.499997,57.250002,57.624997,91403200,1.776799
2/14/1991,59.999998,59.999998,56.749997,57.124999,94418800,1.757678
2/13/1991,59.999998,60.249997,57.999999,59.999998,63887600,1.846139
2/12/1991,61.000001,61.25,59.374997,59.999998,56187600,1.846139
2/11/1991,59.999998,61.499999,59.749999,61.375003,80757600,1.888446
2/8/1991,57.500001,60.249997,57.500001,59.875002,78388800,1.842293
2/7/1991,57.000003,58.750003,55.750001,57.75,130043200,1.776909
2/6/1991,57.75,58.249998,56.499998,56.875,55641600,1.749986
2/5/1991,55.25,57.999999,54.750001,57.75,89028800,1.776909
2/4/1991,55.750001,56,55,55.25,66962000,1.699986
2/1/1991,55.499999,57.875003,55.499999,55.750001,111137600,1.715371
1/31/1991,55.499999,56,54.750001,55.499999,60648000,1.707678
1/30/1991,53.25,55.750001,53.25,55.499999,84193200,1.707678
1/29/1991,54.25,54.499999,52.250001,53.749999,53888800,1.653833
1/28/1991,53.25,55.25,53.25,54.499999,68370400,1.676909
1/25/1991,51.999999,53.624999,51.999999,53.5,55952400,1.64614
1/24/1991,51.5,52.749999,51.5,52.125001,58483600,1.603833
